id,title,region,rule,matched,primaryMuscles,vendorGroup,already
ea_barbell_muscle_clean,Barbell Muscle Clean,upper_back,thoracic_trap_primary,traps,"quads,glutes,hamstrings,traps,shoulders",Powerlifting,True
ea_barbell_narrow_stance_full_squat,Barbell Narrow Stance Full Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_narrow_stance_squat,Barbell Narrow Stance Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_overhead_shrug,Barbell Overhead Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_barbell_overhead_squat,Barbell Overhead Squat,upper_back,thoracic_axial_load,overhead squat,"quads,glutes,shoulders",Legs,True
ea_barbell_pause_lunge,Barbell Pause Lunge,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_pendlay_row,Barbell Pendlay Row,upper_back,thoracic_horizontal_pull,pendlay,"traps,lats",Back,True
ea_barbell_power_clean,Barbell Power Clean,upper_back,thoracic_trap_primary,traps,"quads,glutes,hamstrings,traps,shoulders",Powerlifting,True
ea_barbell_power_clean_from_blocks,Barbell Power Clean From Blocks,upper_back,thoracic_trap_primary,traps,"quads,glutes,hamstrings,traps,shoulders",Powerlifting,True
ea_barbell_push_bent_over_row,Barbell Push Bent Over Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_barbell_quarter_squat,Barbell Quarter Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_rack_pull,Barbell Rack Pull,upper_back,thoracic_trap_load,rack pull,"glutes,hamstrings,lats,lower_back",Powerlifting,True
ea_barbell_rear_delt_raise,Barbell Rear Delt Raise,upper_back,thoracic_horizontal_pull,rear delt,shoulders,Shoulders,True
ea_barbell_rear_lunge_on_box,Barbell Rear Lunge on Box,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_rear_lunges,Barbell Rear Lunges,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_reverse_grip_bent_over_row,Barbell Reverse Grip Bent Over Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_barbell_seated_good_morning,Barbell Seated Good Morning,upper_back,thoracic_axial_load,good morning,lower_back,Back,True
ea_barbell_seated_twist,Barbell Seated Twist,upper_back,thoracic_bar_on_back,across your upper back,core,Abdominals,True
ea_barbell_seated_twist_on_exercise_ball,Barbell Seated Twist on Exercise Ball,upper_back,thoracic_bar_on_back,across your upper back,core,Abdominals,True
ea_barbell_shrugs,Barbell Shrugs,upper_back,thoracic_trap_load,shrugs,traps,Shoulders,True
ea_barbell_side_bends,Barbell Side Bends,upper_back,thoracic_bar_on_back,across your upper back,core,Abdominals,True
ea_barbell_side_split_squat,Barbell Side Split Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_side_step_up,Barbell Side Step Up,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_silverback_shrug,Barbell Silverback Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_barbell_single_leg_split_squat,Barbell Single Leg Split Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_snatch_balance,Barbell Snatch Balance,upper_back,thoracic_bar_on_back,across your upper back,"shoulders,quads,glutes",Powerlifting,True
ea_barbell_split_squat,Barbell Split Squat,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_squat_back_pov,Barbell Squat Back POV,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_squat_to_grass,Barbell Squat to Grass,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_squat_with_2_sec_hold,Barbell Squat with 2 Sec Hold,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_standing_leg_calf_raises,Barbell Standing Leg Calf Raises,upper_back,thoracic_bar_on_back,across your upper back,calves,Legs,True
ea_barbell_standing_twist,Barbell Standing Twist,upper_back,thoracic_bar_on_back,across your upper back,core,Abdominals,True
ea_barbell_step_up_balance_on_box,Barbell Step Up Balance on Box,upper_back,thoracic_bar_on_back,on your upper back,"quads,glutes",Legs,True
ea_barbell_step_up_on_bench,Barbell Step Up on Bench,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_barbell_underhand_bent_over_row,Barbell Underhand Bent Over Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_barbell_wide_grip_upright_row,Barbell Wide Grip Upright Row,upper_back,thoracic_trap_load,upright row,shoulders,Back,True
ea_barbell_wide_shrug,Barbell Wide Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_barbell_zercher_good_morning,Barbell Zercher Good Morning,upper_back,thoracic_axial_load,zercher,,Back,True
ea_bent_over_barbell_row,Bent Over Barbell Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_bent_over_rear_delt_fly_dumbbell,Bent Over Rear Delt Fly Dumbbell,upper_back,thoracic_horizontal_pull,rear delt,shoulders,Shoulders,True
ea_bent_over_rear_deltoid_fly_resistance_band,Bent Over Rear Deltoid Fly Resistance Band,upper_back,thoracic_horizontal_pull,rear deltoid fly,shoulders,Shoulders,True
ea_bent_over_row_resistance_band,Bent Over Row Resistance Band,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_bent_over_twist,Bent Over Twist,upper_back,thoracic_bar_on_back,bar behind your neck,"core,lower_back",Calisthenics-Cardio-Plyo-Functional,True
ea_bent_over_row_with_bar,Bent-over Row with Bar,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_bodyweight_bent_over_rear_delt_fly,Bodyweight Bent Over Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,shoulders,Shoulders,True
ea_bodyweight_kneeling_push_up_row,Bodyweight Kneeling Push-up Row,upper_back,thoracic_horizontal_pull,row,"chest,triceps,back",Yoga,True
ea_bodyweight_overhead_squat,Bodyweight Overhead Squat,upper_back,thoracic_axial_load,overhead squat,"quads,shoulders,glutes",Legs,True
ea_bodyweight_standing_around_world_wall_supported,Bodyweight Standing Around World Wall Supported,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
ea_bodyweight_standing_shrug,Bodyweight Standing Shrug,upper_back,thoracic_trap_load,shrug,"traps,shoulders",Shoulders,True
ea_bow_pose,Bow Pose,upper_back,thoracic_extension,bow pose,,Yoga,True
ea_butt_kick_with_row,Butt Kick with Row,upper_back,thoracic_horizontal_pull,row,"hamstrings,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_cable_30_degree_shrug,Cable 30 Degree Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_cable_assisted_inverse_leg_curl,Cable Assisted Inverse Leg Curl,upper_back,thoracic_bar_on_back,bar behind your neck,hamstrings,Legs,True
ea_cable_bent_over_reverse_grip_row,Cable Bent Over Reverse Grip Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_bent_over_row,Cable Bent Over Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_face_pull_with_rope,Cable Face Pull with Rope,upper_back,thoracic_horizontal_pull,face pull,,Shoulders,True
ea_cable_low_seated_row,Cable Low Seated Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_one_arm_bent_over_row,Cable One Arm Bent Over Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_palm_rotational_row,Cable Palm Rotational Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_cable_rear_delt_fly,Cable Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,,Shoulders,True
ea_cable_rear_drive,Cable Rear Drive,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Triceps,True
ea_cable_rear_drive_bent_arm,Cable Rear Drive Bent Arm,upper_back,thoracic_trap_primary,traps,traps,Shoulders,True
ea_cable_reverse_fly_on_crossover,Cable Reverse Fly on Crossover,upper_back,thoracic_horizontal_pull,reverse fly,traps,Shoulders,True
ea_cable_reverse_grip_straight_back_seated_high_row,Cable Reverse Grip Straight Back Seated High Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_cable_seated_on_floor_row,Cable Seated on Floor Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_seated_one_arm_alternate_row,Cable Seated One Arm Alternate Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_seated_row,Cable Seated Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_seated_supine_grip_row,Cable Seated Supine Grip Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_cable_silverback_shrug,Cable Silverback Shrug,upper_back,thoracic_trap_load,shrug,,Back,True
ea_cable_single_arm_reverse_fly,Cable Single Arm Reverse Fly,upper_back,thoracic_horizontal_pull,reverse fly,,Shoulders,True
ea_cable_underhand_pulldown_wide_grips,Cable Underhand Pulldown Wide Grips,upper_back,thoracic_trap_primary,traps,"lats,traps",Back,True
ea_cable_upright_row_with_ez_bar,Cable Upright Row with EZ Bar,upper_back,thoracic_trap_load,upright row,shoulders,Shoulders,True
ea_cable_upright_row_with_straight_bar,Cable Upright Row with Straight Bar,upper_back,thoracic_trap_load,upright row,"shoulders,traps",Shoulders,True
ea_chest_pull_back,Chest Pull Back,upper_back,thoracic_trap_primary,traps,"chest,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_circle_elbow_arm,Circle Elbow Arm,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_cobra_full_push_up,Cobra Full Push Up,upper_back,thoracic_extension,cobra,"chest,shoulders,triceps",Yoga,True
ea_cobra_push_up,Cobra Push Up,upper_back,thoracic_extension,cobra,"chest,shoulders,triceps",Yoga,True
ea_cobra_side_ab_stretch,Cobra Side Ab Stretch,upper_back,thoracic_extension,cobra,"chest,shoulders,triceps",Yoga,True
ea_cobra_stretch,Cobra Stretch,upper_back,thoracic_extension,cobra,,Stretching - Mobility,True
ea_cobra_yoga_pose_hold,Cobra Yoga Pose Hold,upper_back,thoracic_extension,cobra,"chest,shoulders,triceps",Yoga,True
ea_criss_cross_arms_lift,Criss Cross Arms Lift,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_cross_over_shoulder_stretch,Cross Over Shoulder Stretch,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
ea_dragonfly,Dragonfly,upper_back,thoracic_bar_on_back,on your upper back,,Abdominals,True
ea_dumbbell_alternating_pendlay_row,Dumbbell Alternating Pendlay Row,upper_back,thoracic_horizontal_pull,pendlay,,Back,True
ea_dumbbell_armpit_row,Dumbbell Armpit Row,upper_back,thoracic_horizontal_pull,row,"shoulders,traps",Shoulders,True
ea_dumbbell_around_the_world,Dumbbell Around the World,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
ea_dumbbell_bent_over_face_pull,Dumbbell Bent Over Face Pull,upper_back,thoracic_horizontal_pull,face pull,"shoulders,traps",Shoulders,True
ea_dumbbell_bent_over_reverse_row,Dumbbell Bent-over Reverse Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_dumbbell_chest_supported_lateral_raises,Dumbbell Chest Supported Lateral Raises,upper_back,thoracic_trap_primary,traps,"traps,lats",Shoulders,True
ea_dumbbell_decline_shrug,Dumbbell Decline Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_dumbbell_farmer_walks,Dumbbell Farmer Walks,upper_back,thoracic_trap_load,farmer,"forearms,traps,shoulders",Legs,True
ea_dumbbell_front_squat,Dumbbell Front Squat,upper_back,thoracic_axial_load,front squat,"quads,glutes",Legs,True
ea_dumbbell_goblet_good_morning,Dumbbell Goblet Good Morning,upper_back,thoracic_axial_load,good morning,,Back,True
ea_dumbbell_hammer_grip_incline_bench_two_arm_row,Dumbbell Hammer Grip Incline Bench Two Arm Row,upper_back,thoracic_horizontal_pull,row,"traps,lats",Back,True
ea_dumbbell_incline_row,Dumbbell Incline Row,upper_back,thoracic_horizontal_pull,row,"traps,lats",Back,True
ea_dumbbell_incline_shrug,Dumbbell Incline Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_dumbbell_knee_lawnmower_row,Dumbbell Knee Lawnmower Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_dumbbell_laying_30_degree_shrug,Dumbbell Laying 30 Degree Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_dumbbell_laying_silverback_shrug,Dumbbell Laying Silverback Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_dumbbell_lying_rear_delt_row,Dumbbell Lying Rear Delt Row,upper_back,thoracic_horizontal_pull,rear delt,"lats,shoulders",Shoulders,True
ea_dumbbell_one_arm_row_rack_support,Dumbbell One Arm Row (rack Support),upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_dumbbell_pendlay_row,Dumbbell Pendlay Row,upper_back,thoracic_horizontal_pull,pendlay,,Back,True
ea_dumbbell_rear_delt_row,Dumbbell Rear Delt Row,upper_back,thoracic_horizontal_pull,rear delt,"shoulders,traps",Shoulders,True
ea_dumbbell_rear_full_shrugs,Dumbbell Rear Full Shrugs,upper_back,thoracic_trap_load,shrugs,traps,Shoulders,True
ea_dumbbell_renegade_row,Dumbbell Renegade Row,upper_back,thoracic_horizontal_pull,row,"lats,shoulders",Back,True
ea_dumbbell_reverse_fly,Dumbbell Reverse Fly,upper_back,thoracic_horizontal_pull,reverse fly,traps,Shoulders,True
ea_dumbbell_shrugs,Dumbbell Shrugs,upper_back,thoracic_trap_load,shrugs,traps,Shoulders,True
ea_dumbbell_side_plank_with_rear_fly,Dumbbell Side Plank with Rear Fly,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Abdominals,True
ea_dumbbell_silverback_shrug,Dumbbell Silverback Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_dumbbell_single_arm_upright_row,Dumbbell Single Arm Upright Row,upper_back,thoracic_trap_load,upright row,,Shoulders,True
ea_dumbbell_standing_behind_back_shoulders_press,Dumbbell Standing Behind Back Shoulders Press,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
ea_dumbbells_bent_over_row,Dumbbells Bent Over Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_dumbbells_bent_over_row_pronated_grip,Dumbbells Bent Over Row Pronated Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_dumbbells_plank_to_alternating_row,Dumbbells Plank to Alternating Row,upper_back,thoracic_horizontal_pull,row,"lats,core",Back,True
ea_dumbbells_single_arm_row,Dumbbells Single Arm Row,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_elbow_lift_reverse_push_up,Elbow Lift Reverse Push Up,upper_back,thoracic_trap_primary,traps,traps,Back,True
ea_elevated_pike_shoulder_shrug,Elevated Pike Shoulder Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_exercise_ball_back_stretch,Exercise Ball Back Stretch,upper_back,thoracic_trap_primary,traps,"lower_back,traps",Stretching - Mobility,True
ea_extension_of_arms_in_vertical_stretch,Extension of Arms in Vertical Stretch,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Stretching - Mobility,True
ea_feet_together_barbell_squats,Feet Together Barbell Squats,upper_back,thoracic_bar_on_back,across your upper back,"quads,glutes",Legs,True
ea_fixed_bar_stretch,Fixed Bar Stretch,upper_back,thoracic_trap_primary,traps,"shoulders,traps,lats",Stretching - Mobility,True
ea_foam_roller_back,Foam Roller Back,upper_back,thoracic_bar_on_back,across your upper back,,Stretching - Mobility,True
ea_front_squats_dumbbell_low,Front Squats Dumbbell Low,upper_back,thoracic_axial_load,front squats,quads,Legs,True
ea_front_squats_dumbbell_over_shoulders,Front Squats Dumbbell Over Shoulders,upper_back,thoracic_axial_load,front squats,quads,Legs,True
ea_good_morning_resistance_band,Good Morning Resistance Band,upper_back,thoracic_axial_load,good morning,"hamstrings,glutes",Back,True
ea_good_mornings,Good Mornings,upper_back,thoracic_axial_load,good mornings,,Legs,True
ea_good_mornings_barbell,Good Mornings Barbell,upper_back,thoracic_axial_load,good mornings,"lower_back,hamstrings",Back,True
ea_good_mornings_dumbbells,Good Mornings Dumbbells,upper_back,thoracic_axial_load,good mornings,"lower_back,hamstrings",Back,True
ea_good_mornings_kettlebell,Good Mornings Kettlebell,upper_back,thoracic_axial_load,good mornings,"lower_back,hamstrings",Back,True
ea_gym_rowing_machine_fast_speed,Gym Rowing Machine Fast Speed,upper_back,thoracic_horizontal_pull,rowing,"quads,hamstrings,glutes,back",Calisthenics-Cardio-Plyo-Functional,True
ea_gym_rowing_machine_normal_speed,Gym Rowing Machine Normal Speed,upper_back,thoracic_horizontal_pull,rowing,"quads,hamstrings,glutes,back",Calisthenics-Cardio-Plyo-Functional,True
ea_gym_rowing_machine_sprint_speed,Gym Rowing Machine Sprint Speed,upper_back,thoracic_horizontal_pull,rowing,"quads,hamstrings,glutes,back",Calisthenics-Cardio-Plyo-Functional,True
ea_hammer_strength_plate_loaded_high_row_alternate_arms,Hammer Strength Plate Loaded High Row Alternate Arms,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_hammer_strength_plate_loaded_high_row_both_arms,Hammer Strength Plate Loaded High Row Both Arms,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_hammer_strength_plate_loaded_high_row_single_arm,Hammer Strength Plate Loaded High Row Single Arm,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_inverted_rows_on_smith_machine,Inverted Rows on Smith Machine,upper_back,thoracic_horizontal_pull,rows,"lats,traps",Back,True
ea_jump_rope_face_pull,Jump Rope Face Pull,upper_back,thoracic_horizontal_pull,face pull,"traps,shoulders",Shoulders,True
ea_jump_rope_row,Jump Rope Row,upper_back,thoracic_horizontal_pull,row,"traps,shoulders",Back,True
ea_kettlebell_gorilla_row,Kettlebell Gorilla Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_kettlebell_incline_shrug,Kettlebell Incline Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_kettlebell_rear_delt_row,Kettlebell Rear Delt Row,upper_back,thoracic_horizontal_pull,rear delt,,Shoulders,True
ea_kettlebell_row,Kettlebell Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_kettlebell_shrug,Kettlebell Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_kettlebell_silverback_shrug,Kettlebell Silverback Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_kettlebell_single_arm_rear_delt_fly,Kettlebell Single Arm Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,,Shoulders,True
ea_kettlebell_single_arm_row,Kettlebell Single Arm Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_kettlebell_upright_row,Kettlebell Upright Row,upper_back,thoracic_trap_load,upright row,,Shoulders,True
ea_landmine_row,Landmine Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_lawnmower_row,Lawnmower Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_med_ball_front_squat_raise,Med Ball Front Squat Raise,upper_back,thoracic_axial_load,front squat,,Legs,True
ea_normal_squat_smith_machine,Normal Squat Smith Machine,upper_back,thoracic_bar_on_back,on your upper back,,Legs,True
ea_plank_reverse_fly_with_bottle,Plank Reverse Fly with Bottle,upper_back,thoracic_horizontal_pull,reverse fly,shoulders,Shoulders,True
ea_plate_alternating_deadstop_row,Plate Alternating Deadstop Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_plate_good_morning,Plate Good Morning,upper_back,thoracic_axial_load,good morning,,Back,True
ea_plate_good_morning_anterior,Plate Good Morning Anterior,upper_back,thoracic_axial_load,good morning,,Legs,True
ea_plate_internally_rotated_rear_delt_fly,Plate Internally Rotated Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,,Shoulders,True
ea_plate_overhead_shrug,Plate Overhead Shrug,upper_back,thoracic_trap_load,shrug,,Shoulders,True
ea_plate_pinch_grip_row,Plate Pinch Grip Row,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_plate_rear_delt_fly,Plate Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,,Shoulders,True
ea_prone_bench_row_barbell_pronate_grip,Prone Bench Row Barbell Pronate Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_prone_bench_row_barbell_reverse_grip,Prone Bench Row Barbell Reverse Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_prone_bench_row_dumbbells,Prone Bench Row Dumbbells,upper_back,thoracic_horizontal_pull,row,lats,Back,True
