id,title,region,rule,matched,primaryMuscles,vendorGroup,already
ea_barbell_jefferson_squat,Barbell Jefferson Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_jump_squat,Barbell Jump Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_kas_glute_bridge,Barbell KAS Glute Bridge,hip,hip_extension_load,glute bridge,glutes,Legs,False
ea_barbell_kneeling_squat,Barbell Kneeling Squat,hip,hip_deep_flexion,squat,"glutes,quads",Legs,False
ea_barbell_lateral_lunges,Barbell Lateral Lunges,hip,hip_deep_flexion,lunges,"glutes,quads,adductors",Legs,False
ea_barbell_low_bar_squat,Barbell Low Bar Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_lunges,Barbell Lunges,hip,hip_deep_flexion,lunges,"quads,glutes",Legs,False
ea_barbell_lunges_on_the_spot,Barbell Lunges on the Spot,hip,hip_deep_flexion,lunges,"quads,glutes",Legs,False
ea_barbell_narrow_stance_full_squat,Barbell Narrow Stance Full Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_narrow_stance_squat,Barbell Narrow Stance Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_one_arm_single_deadlift,Barbell One Arm Single Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes,lower_back",Back,False
ea_barbell_one_leg_hip_thrust,Barbell One Leg Hip Thrust,hip,hip_extension_load,hip thrust,glutes,Legs,False
ea_barbell_overhead_lunges,Barbell Overhead Lunges,hip,hip_deep_flexion,lunges,"quads,glutes,shoulders",Legs,False
ea_barbell_overhead_squat,Barbell Overhead Squat,hip,hip_deep_flexion,squat,"quads,glutes,shoulders",Legs,False
ea_barbell_pause_lunge,Barbell Pause Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_barbell_quarter_squat,Barbell Quarter Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_rear_lunge_on_box,Barbell Rear Lunge on Box,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_barbell_rear_lunges,Barbell Rear Lunges,hip,hip_deep_flexion,lunges,"quads,glutes",Legs,False
ea_barbell_reverse_deadlift,Barbell Reverse Deadlift,hip,hip_extension_load,deadlift,,Back,False
ea_barbell_seated_good_morning,Barbell Seated Good Morning,hip,hip_extension_load,good morning,lower_back,Back,False
ea_barbell_side_split_squat,Barbell Side Split Squat,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_barbell_side_step_up,Barbell Side Step Up,hip,hip_deep_flexion,step up,"quads,glutes",Legs,False
ea_barbell_single_leg_deadlift,Barbell Single Leg Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Back,False
ea_barbell_single_leg_split_squat,Barbell Single Leg Split Squat,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_barbell_snatch_deadlift_close_grip,Barbell Snatch Deadlift Close Grip,hip,hip_extension_load,deadlift,"quads,glutes,lower_back",Back,False
ea_barbell_snatch_deadlift_wide_grip,Barbell Snatch Deadlift Wide Grip,hip,hip_extension_load,deadlift,"quads,glutes,lower_back",Back,False
ea_barbell_split_squat,Barbell Split Squat,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_barbell_squat_back_pov,Barbell Squat Back POV,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_squat_to_grass,Barbell Squat to Grass,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_squat_with_2_sec_hold,Barbell Squat with 2 Sec Hold,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_barbell_staggered_deadlift,Barbell Staggered Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_barbell_step_up_balance_on_box,Barbell Step Up Balance on Box,hip,hip_deep_flexion,step up,"quads,glutes",Legs,False
ea_barbell_step_up_on_bench,Barbell Step Up on Bench,hip,hip_deep_flexion,step up,"quads,glutes",Legs,False
ea_barbell_stiff_leg_deadlift,Barbell Stiff Leg Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_barbell_straight_leg_deadlift,Barbell Straight Leg Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_barbell_sumo_deadlift,Barbell Sumo Deadlift,hip,hip_deep_flexion,sumo,"glutes,hamstrings,quads",Back,False
ea_barbell_sumo_romanian_deadlift,Barbell Sumo Romanian Deadlift,hip,hip_deep_flexion,sumo,"hamstrings,glutes",Legs,False
ea_barbell_zercher_good_morning,Barbell Zercher Good Morning,hip,hip_extension_load,good morning,,Back,False
ea_bench_alternating_step_ups,Bench Alternating Step Ups,hip,hip_deep_flexion,step ups,"quads,glutes",Legs,False
ea_bench_bulgarian_split_squats_left,Bench Bulgarian Split Squats Left,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bench_bulgarian_split_squats_right,Bench Bulgarian Split Squats Right,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bent_knee_back_to_side_kick,Bent Knee Back to Side Kick,hip,hip_glute_dominant,kick,"glutes,lower_back",Legs,False
ea_bent_leg_side_kick_kneeling,Bent Leg Side Kick (kneeling),hip,hip_glute_dominant,kick,glutes,Legs,False
ea_bodyweight_feet_elevated_figure_four_glute_bridge,Bodyweight Feet Elevated Figure Four Glute Bridge,hip,hip_extension_load,glute bridge,,Legs,False
ea_bodyweight_feet_elevated_staggered_glute_bridge,Bodyweight Feet Elevated Staggered Glute Bridge,hip,hip_extension_load,glute bridge,,Legs,False
ea_bodyweight_forward_lunge,Bodyweight Forward Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_bodyweight_full_squat_with_overhead_front_raise,Bodyweight Full Squat with Overhead Front Raise,hip,hip_deep_flexion,squat,"quads,shoulders,glutes",Calisthenics-Cardio-Plyo-Functional,False
ea_bodyweight_full_squat_with_overhead_press,Bodyweight Full Squat with Overhead Press,hip,hip_deep_flexion,squat,"quads,glutes,shoulders",Legs,False
ea_bodyweight_hip_thrust,Bodyweight Hip Thrust,hip,hip_extension_load,hip thrust,glutes,Legs,False
ea_bodyweight_kneeling_sissy_squat,Bodyweight Kneeling Sissy Squat,hip,hip_deep_flexion,squat,quads,Legs,False
ea_bodyweight_overhead_squat,Bodyweight Overhead Squat,hip,hip_deep_flexion,squat,"quads,shoulders,glutes",Legs,False
ea_bodyweight_pulse_forward_lunge,Bodyweight Pulse Forward Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_bodyweight_pulse_squat,Bodyweight Pulse Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_bodyweight_pulse_squat_arms_to_chest,Bodyweight Pulse Squat Arms to Chest,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_bodyweight_rear_lunge,Bodyweight Rear Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_bodyweight_rear_lunge_front_raise,Bodyweight Rear Lunge Front Raise,hip,hip_deep_flexion,lunge,"quads,shoulders,glutes",Legs,False
ea_bodyweight_single_leg_deadlift,Bodyweight Single Leg Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_bodyweight_squat_to_front_leg,Bodyweight Squat to Front Leg,hip,hip_deep_flexion,squat,"quads,glutes,lower_back",Legs,False
ea_bodyweight_squat_to_side_leg,Bodyweight Squat to Side Leg,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_bodyweight_squat_to_side_to_front_leg,Bodyweight Squat to Side to Front Leg,hip,hip_deep_flexion,squat,"quads,glutes,lower_back",Legs,False
ea_bodyweight_squats,Bodyweight Squats,hip,hip_deep_flexion,squats,"quads,glutes",Legs,False
ea_bodyweight_squats_hold,Bodyweight Squats Hold,hip,hip_deep_flexion,squats,"quads,glutes",Legs,False
ea_bodyweight_step_up_on_step_box,Bodyweight Step-up on Step Box,hip,hip_deep_flexion,step up,"quads,glutes",Legs,False
ea_box_jump_squats,Box Jump Squats,hip,hip_deep_flexion,squats,"quads,glutes,hamstrings",Legs,False
ea_bridge_mountain_climber_cross_body,Bridge - Mountain Climber (cross Body),hip,hip_extension_load,bridge,core,Abdominals,False
ea_bridge_hip_abduction,Bridge Hip Abduction,hip,hip_extension_load,bridge,glutes,Yoga,False
ea_bridge_pose_setu_bandhasana,Bridge Pose Setu Bandhasana,hip,hip_extension_load,bridge,"glutes,hamstrings",Yoga,False
ea_bridge_with_alternating_leg_raise,Bridge with Alternating Leg Raise,hip,hip_extension_load,bridge,"glutes,hamstrings",Yoga,False
ea_bulgarian_split_squat,Bulgarian Split Squat,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_bodyweight_left,Bulgarian Split Squat Bodyweight Left,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_bodyweight_right,Bulgarian Split Squat Bodyweight Right,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_cable_resistance_band,Bulgarian Split Squat Cable Resistance Band,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_left_bodyweight_side_view,Bulgarian Split Squat Left Bodyweight Side View,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_right_bodyweight_side_view,Bulgarian Split Squat Right Bodyweight Side View,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_bulgarian_split_squat_stretch,Bulgarian Split Squat Stretch,hip,hip_deep_flexion,bulgarian,,Stretching - Mobility,False
ea_burpee_squat,Burpee Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_butterfly_yoga_flaps,Butterfly Yoga Flaps,hip,hip_open_stretch,butterfly,adductors,Stretching - Mobility,False
ea_butterfly_yoga_pose,Butterfly Yoga Pose,hip,hip_open_stretch,butterfly,adductors,Yoga,False
ea_cable_goblet_squat,Cable Goblet Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_cable_individual_glute_kickbacks,Cable Individual Glute Kickbacks,hip,hip_glute_kickback,kickbacks,"glutes,hamstrings",Legs,False
ea_cable_single_leg_deadlift,Cable Single Leg Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_cable_split_squat,Cable Split Squat,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_calf_raise_leg_press_machine,Calf Raise Leg Press Machine,hip,hip_deep_flexion,leg press,calves,Legs,False
ea_calf_raise_on_hack_squat_machine,Calf Raise on Hack Squat Machine,hip,hip_deep_flexion,squat,calves,Legs,False
ea_cardio_lunge,Cardio Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Calisthenics-Cardio-Plyo-Functional,False
ea_celebratory_hip_thrust,Celebratory Hip Thrust,hip,hip_extension_load,hip thrust,"glutes,quads",Calisthenics-Cardio-Plyo-Functional,False
ea_chair_back_lunge_left_resistance_band,Chair Back Lunge Left Resistance Band,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_chair_back_lunge_right_resistance_band,Chair Back Lunge Right Resistance Band,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_chair_bulgarian_split_squats_bodyweight_left,Chair Bulgarian Split Squats Bodyweight Left,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_chair_bulgarian_split_squats_bodyweight_right,Chair Bulgarian Split Squats Bodyweight Right,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_chair_elevated_single_leg_glute_bridge,Chair Elevated Single Leg Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_chair_feet_elevated_glute_bridge,Chair Feet Elevated Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_chair_frog_feet_elevated_glute_bridge_bodyweight,Chair Frog Feet Elevated Glute Bridge Bodyweight,hip,hip_extension_load,glute bridge,"glutes,adductors",Legs,False
ea_clamshell,Clamshell,hip,hip_abduction,clamshell,glutes,Legs,False
ea_clap_curtsy_squat,Clap Curtsy Squat,hip,hip_deep_flexion,squat,"quads,glutes,shoulders",Legs,False
ea_cossack_squat,Cossack Squat,hip,hip_deep_flexion,squat,"quads,glutes,hamstrings",Legs,False
ea_counterbalanced_skater_squat,Counterbalanced Skater Squat,hip,hip_deep_flexion,squat,"quads,glutes,hamstrings",Legs,False
ea_crunch_frog_on_floor,Crunch Frog on Floor,hip,hip_open_stretch,frog,core,Abdominals,False
ea_curtsy_lunge_bodyweight,Curtsy Lunge Bodyweight,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_curtsy_lunge_slide_with_towel,Curtsy Lunge Slide with Towel,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_curtsy_lunges_resistance_band,Curtsy Lunges Resistance Band,hip,hip_deep_flexion,lunges,glutes,Legs,False
ea_curtsy_squat,Curtsy Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_diagonal_lunge,Diagonal Lunge,hip,hip_deep_flexion,lunge,"glutes,quads",Legs,False
ea_donkey_kicks_bodyweight,Donkey Kicks Bodyweight,hip,hip_glute_kickback,donkey kicks,glutes,Legs,False
ea_double_jump_squat,Double Jump Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_double_pigeon_pose,Double Pigeon Pose,hip,hip_open_stretch,pigeon,,Yoga,False
ea_dumbbell_bar_grip_sumo_squat,Dumbbell Bar Grip Sumo Squat,hip,hip_deep_flexion,sumo,"quads,glutes",Legs,False
ea_dumbbell_bench_squat,Dumbbell Bench Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_dumbbell_bulgarian_box_split_squat,Dumbbell Bulgarian Box Split Squat,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_dumbbell_bulgarian_split_squat,Dumbbell Bulgarian Split Squat,hip,hip_deep_flexion,bulgarian,"quads,glutes",Legs,False
ea_dumbbell_close_legs_deadlift,Dumbbell Close Legs Deadlift,hip,hip_extension_load,deadlift,"hamstrings,glutes",Legs,False
ea_dumbbell_cossack_squats_version_2,Dumbbell Cossack Squats (version 2),hip,hip_deep_flexion,squats,quads,Legs,False
ea_dumbbell_curtsy_lunge,Dumbbell Curtsy Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_feet_elevated_figure_four_glute_bridge,Dumbbell Feet Elevated Figure Four Glute Bridge,hip,hip_extension_load,glute bridge,,Legs,False
ea_dumbbell_feet_elevated_glute_bridge,Dumbbell Feet Elevated Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_dumbbell_feet_elevated_single_leg_glute_bridge,Dumbbell Feet Elevated Single Leg Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_dumbbell_feet_elevated_staggered_glute_bridge,Dumbbell Feet Elevated Staggered Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_dumbbell_figure_four_glute_bridge,Dumbbell Figure Four Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_dumbbell_figure_four_hip_thrust,Dumbbell Figure Four Hip Thrust,hip,hip_extension_load,hip thrust,"glutes,hamstrings",Legs,False
ea_dumbbell_frog_jumps,Dumbbell Frog Jumps,hip,hip_open_stretch,frog,"quads,glutes,calves",Legs,False
ea_dumbbell_front_rack_lunge,Dumbbell Front Rack Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_front_squat,Dumbbell Front Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_dumbbell_glute_bridge,Dumbbell Glute Bridge,hip,hip_extension_load,glute bridge,"glutes,hamstrings",Legs,False
ea_dumbbell_goblet_2_sec_hold_squat,Dumbbell Goblet 2 Sec Hold Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_dumbbell_goblet_curtsy_lunge,Dumbbell Goblet Curtsy Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_goblet_forward_lunge,Dumbbell Goblet Forward Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_goblet_good_morning,Dumbbell Goblet Good Morning,hip,hip_extension_load,good morning,,Back,False
ea_dumbbell_goblet_reverse_lunge,Dumbbell Goblet Reverse Lunge,hip,hip_deep_flexion,lunge,,Legs,False
ea_dumbbell_goblet_split_squat,Dumbbell Goblet Split Squat,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_dumbbell_goblet_split_squat_front_foot_elevanted,Dumbbell Goblet Split Squat Front Foot Elevanted,hip,hip_deep_flexion,split squat,"quads,glutes",Legs,False
ea_dumbbell_goblet_squat,Dumbbell Goblet Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_dumbbell_hip_thrust,Dumbbell Hip Thrust,hip,hip_extension_load,hip thrust,glutes,Legs,False
ea_dumbbell_hip_thrust_version_2,Dumbbell Hip Thrust (version 2),hip,hip_extension_load,hip thrust,glutes,Legs,False
ea_dumbbell_jumping_squat,Dumbbell Jumping Squat,hip,hip_deep_flexion,squat,"quads,glutes",Legs,False
ea_dumbbell_kneeling_squat,Dumbbell Kneeling Squat,hip,hip_deep_flexion,squat,"glutes,quads",Legs,False
ea_dumbbell_lunge_alternating_on_the_spot,Dumbbell Lunge Alternating on the Spot,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_lunge_pulse,Dumbbell Lunge Pulse,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_lunge_to_overhead_press,Dumbbell Lunge to Overhead Press,hip,hip_deep_flexion,lunge,"quads,glutes,shoulders",Legs,False
ea_dumbbell_narrow_stance_squats,Dumbbell Narrow Stance Squats,hip,hip_deep_flexion,squats,"quads,glutes",Legs,False
ea_dumbbell_offset_squat,Dumbbell Offset Squat,hip,hip_deep_flexion,squat,,Legs,False
ea_dumbbell_overhead_lunge,Dumbbell Overhead Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_press_squat,Dumbbell Press Squat,hip,hip_deep_flexion,squat,"quads,shoulders,glutes",Legs,False
ea_dumbbell_pullover_hip_extension_on_exercise_ball,Dumbbell Pullover Hip Extension on Exercise Ball,hip,hip_extension_load,hip extension,"chest,lats,glutes,hamstrings",Calisthenics-Cardio-Plyo-Functional,False
ea_dumbbell_rear_lunge,Dumbbell Rear Lunge,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_rear_lunge_from_step,Dumbbell Rear Lunge From Step,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_reverse_lunge_on_the_spot,Dumbbell Reverse Lunge on the Spot,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_reverse_lunges_pulses,Dumbbell Reverse Lunges Pulses,hip,hip_deep_flexion,lunges,"quads,glutes",Legs,False
ea_dumbbell_romanian_deadlift,Dumbbell Romanian Deadlift,hip,hip_extension_load,romanian,"hamstrings,glutes",Back,False
ea_dumbbell_side_lunge_alternating,Dumbbell Side Lunge Alternating,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_side_lunge_left_n_right,Dumbbell Side Lunge Left N Right,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
ea_dumbbell_side_lunge_single_leg,Dumbbell Side Lunge Single Leg,hip,hip_deep_flexion,lunge,"quads,glutes",Legs,False
